id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,7753,4,-347.29,-733.64,27.59,-736.69,318.6,242.92,15.66,19.76,-34.18
3,7764,0,0.0,,,,,,,,
4,7767,0,0.0,,,,,,,,
5,7768,0,0.0,,,,,,,,
6,7770,0,0.0,,,,,,,,
0,7773,5,530.52,-2219.97,1378.66,1650.39,1184.69,-944.21,8.13,49.21,32.75
1,7785,5,251.95,713.62,-912.48,-229.49,675.05,-653.08,22.91,5.37,-42.85
2,7797,4,102.05,65.55,-205.57,-243.53,986.94,-25.02,18.25,15.38,-36.99
3,7813,0,0.0,,,,,,,,
4,7815,0,0.0,,,,,,,,
5,7817,0,0.0,,,,,,,,
6,7818,0,0.0,,,,,,,,
0,7822,4,182.5,96.92,642.33,-1114.5,161.74,-521.85,2.97,47.58,37.49
1,7833,5,115.36,-59.2,-554.08,1098.02,715.33,-98.27,26.87,6.46,-42.19
2,7845,6,131.23,-119.63,-64.33,848.39,643.92,-219.73,20.79,14.82,-37.26
3,7858,0,0.0,,,,,,,,
4,7859,0,0.0,,,,,,,,
5,7861,0,0.0,,,,,,,,
6,7863,0,0.0,,,,,,,,
0,7866,4,508.91,-455.69,530.76,-1651.0,345.46,286.87,0.83,50.70,32.57
1,7882,4,91.06,-519.04,-417.36,2276.0,-35.4,-269.78,28.15,12.77,-42.79
2,7895,4,234.01,-379.76,-175.66,1411.13,286.87,-653.69,22.53,18.46,-33.92
3,7906,0,0.0,,,,,,,,
4,7908,0,0.0,,,,,,,,
5,7909,0,0.0,,,,,,,,
6,7911,0,0.0,,,,,,,,
0,7914,5,287.96,-553.22,524.17,-1961.06,195.92,982.67,4.25,52.44,21.67
1,7926,5,-265.26,-882.32,-161.13,2328.49,-443.12,-654.91,26.77,23.79,-40.73
2,7939,5,-134.03,-682.98,-38.21,1974.49,-426.03,-862.43,20.89,25.62,-30.53
3,7951,0,0.0,,,,,,,,
4,7956,1,0.0,,,,,,,,
5,7958,0,0.0,,,,,,,,
6,7960,0,0.0,,,,,,,,
0,7963,4,201.9,-942.87,729.61,-2039.79,439.45,1390.38,9.33,49.34,13.85
1,7975,5,-264.4,-1396.97,152.95,2385.86,-560.3,-1021.73,21.53,34.99,-33.42
2,7988,4,-105.59,-1126.71,0.85,2313.23,-330.2,-1007.69,16.8,31.91,-24.23
3,8000,0,0.0,,,,,,,,
4,8001,0,0.0,,,,,,,,
5,8003,0,0.0,,,,,,,,
6,8005,0,0.0,,,,,,,,
0,8008,4,402.34,-1279.91,925.9,-1974.49,404.66,1488.04,14.18,47.52,8.41
1,8020,5,29.79,-1776.86,376.22,2302.25,-726.32,-856.93,16.3,37.57,-26.21
2,8037,4,-40.04,-1691.53,139.53,2479.86,-328.98,-830.08,12.85,37.11,-17.63
