id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,9915,4,-96.56,-990.72,149.9,91.55,14.65,3.05,32.12,40.76,-4.50
2,9927,4,-152.34,-998.66,7.2,26.86,-4.27,6.1,22.22,37.60,3.74
3,9938,0,0.0,,,,,,,,
4,9940,0,0.0,,,,,,,,
5,9942,0,0.0,,,,,,,,
6,9944,0,0.0,,,,,,,,
0,9947,5,214.72,-578.74,771.36,19.53,11.6,11.6,3.64,26.46,-13.67
1,9959,4,-93.63,-991.58,149.78,90.94,14.04,3.05,32.12,41.06,-4.71
2,9974,5,-156.13,-997.56,6.84,26.25,2.44,3.66,22.39,37.74,4.33
3,9986,1,0.0,,,,,,,,
4,9988,0,0.0,,,,,,,,
5,9990,0,0.0,,,,,,,,
6,9991,0,0.0,,,,,,,,
0,9995,4,218.38,-578.74,771.85,17.09,10.99,13.43,3.96,26.51,-13.17
1,10006,5,-93.14,-993.65,149.54,92.77,14.04,1.83,32.04,40.38,-4.49
2,10018,4,-158.94,-998.29,3.3,28.69,-6.71,3.05,22.2,37.19,4.21
3,10030,0,0.0,,,,,,,,
4,10032,0,0.0,,,,,,,,
5,10034,0,0.0,,,,,,,,
6,10035,0,0.0,,,,,,,,
0,10039,4,181.76,-581.18,766.11,17.7,9.77,15.26,3.83,26.43,-13.56
1,10054,5,-94.73,-971.07,163.7,83.62,15.26,9.16,32.43,40.66,-4.70
2,10066,5,-158.57,-988.16,3.91,23.8,-25.63,1.83,22.64,37.27,4.47
3,10078,0,0.0,,,,,,,,
4,10080,0,0.0,,,,,,,,
5,10081,1,0.0,,,,,,,,
6,10083,0,0.0,,,,,,,,
0,10087,4,211.55,-575.32,775.27,10.99,-4.88,-0.61,3.38,26.10,-12.81
1,10098,5,-84.72,-990.36,151.98,84.84,15.87,14.65,32.21,40.61,-4.49
2,10110,5,-149.66,-1001.34,1.83,22.58,-33.57,-1.83,23.28,36.80,4.44
3,10126,0,0.0,,,,,,,,
4,10128,0,0.0,,,,,,,,
5,10129,1,0.0,,,,,,,,
6,10131,0,0.0,,,,,,,,
0,10134,5,203.86,-578.74,775.15,20.14,7.93,10.99,2.94,26.10,-13.21
1,10146,5,-92.65,-994.38,150.15,87.89,13.43,0.61,32.56,40.80,-4.65
2,10159,4,-157.35,-997.44,3.17,25.02,-9.16,0.0,23.51,37.70,3.32
3,10170,0,0.0,,,,,,,,
4,10172,0,0.0,,,,,,,,
5,10173,1,0.0,,,,,,,,
6,10175,0,0.0,,,,,,,,
0,10178,5,214.48,-578.61,769.65,17.09,1.83,3.05,3.47,26.50,-13.70
1,10190,3,-91.92,-989.01,150.51,88.5,15.87,9.16,32.56,40.80,-4.65
2,10206,4,-155.03,-999.88,9.4,24.41,-26.25,3.66,23.3,36.99,3.81
