id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,287212,0,1.789265,,,,,,,,
0,287215,5,57.01,-1097.41,468.75,2243.65,29.91,-304.57,39.95,48.60,11.71
1,287227,6,161.38,-1012.57,115.23,-698.24,405.88,352.17,0.34,34.86,-32.58
2,287240,5,29.66,-937.26,743.77,-2244.87,-181.88,-166.63,-5.68,24.27,-41.19
3,287252,0,0.0,,,,,,,,
4,287254,0,0.0,,,,,,,,
5,287255,0,5.56701,,,,,,,,
6,287257,0,1.587301,,,,,,,,
0,287261,4,-28.44,-1229.0,408.94,2228.39,217.29,-225.83,38.57,49.65,20.81
1,287287,4,219.36,-780.4,168.46,-484.62,18.31,405.88,2.2,32.21,-34.44
2,287299,4,-340.94,-500.24,273.93,-2110.6,-163.57,-783.08,-6.63,14.25,-43.15
3,287310,1,0.589391,,,,,,,,
4,287312,0,0.0,,,,,,,,
5,287314,0,3.748734,,,,,,,,
6,287316,0,0.986193,,,,,,,,
0,287320,5,-376.1,-1009.52,478.88,1953.13,1097.41,-191.04,35.85,48.34,30.69
1,287333,4,-13.18,-790.65,580.69,-393.07,-26.25,123.9,3.0,31.04,-36.41
2,287345,4,139.28,684.94,-49.07,-582.28,778.2,-1135.25,-6.77,4.28,-42.14
3,287361,0,0.49067700000000003,,,,,,,,
4,287363,0,0.0,,,,,,,,
